JLSJC,SJLX,CLBS,FSRQ,CJXH,CJBH,YWFL,WTXH,SBXH,ZQDM,JYSC,GDDM,SBXW,WTFX,PCLX,CJSJ,CJSL,CJJG,CJJE,TOTALFEE,WTSL,PRICE,FUND,ASSET,COMBI,ZLXH,XGCX,ORIG,SFBZ,TZGW,AUTO,COMP,ALGO,WTZT,TSBZ,TZLX,PCFX,OPERATOR,SFCD,FQFS,DRSL,DRJE,WTPH,JYSL,BDKC,WBXT,XTLY,SBFX,ZCJSL,ZCJJE,HGXH,JGLX,ZRZH,MBLX,SCCJSJ,ETFSSFS,HBDM,CPBH,DYBH,ZHBH
2021-11-17 10:43:06,fund.jy.realdeal,0,20211117,50006508,0104000025667017,1,10005376,10003172,002617,2,0899235931,033500,1,,104305,300.0,18.66,5598.0,2.8,50000.0,18.66,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,4218.0,78707.88,10005377,0,,23731750,1,0B,0.0,0.0,0,0,0,,104305,,,0040A012,2,2
2021-11-17 10:43:06,fund.jy.realdeal,0,20211117,50006509,0104000025667019,1,10005376,10003172,002617,2,0899235931,033500,1,,104305,2200.0,18.66,41052.0,20.53,50000.0,18.66,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,6418.0,119759.88,10005377,0,,23731750,1,0B,0.0,0.0,0,0,0,,104305,,,0040A012,2,2
2021-11-17 10:43:06,fund.jy.realdeal,0,20211117,50006510,0104000025667021,1,10005376,10003172,002617,2,0899235931,033500,1,,104305,1000.0,18.66,18660.0,9.33,50000.0,18.66,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,7418.0,138419.88,10005377,0,,23731750,1,0B,0.0,0.0,0,0,0,,104305,,,0040A012,2,2
2021-11-17 10:43:06,fund.jy.realdeal,0,20211117,50006511,0104000025667023,1,10005376,10003172,002617,2,0899235931,033500,1,,104305,600.0,18.66,11196.0,5.6,50000.0,18.66,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,8018.0,149615.88,10005377,0,,23731750,1,0B,0.0,0.0,0,0,0,,104305,,,0040A012,2,2
2021-11-17 10:43:06,fund.jy.realdeal,0,20211117,50006512,0104000025667025,1,10005376,10003172,002617,2,0899235931,033500,1,,104305,2800.0,18.66,52248.0,26.12,50000.0,18.66,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,10818.0,201863.88,10005377,0,,23731750,1,0B,0.0,0.0,0,0,0,,104305,,,0040A012,2,2
2021-11-17 10:43:06,fund.jy.realdeal,0,20211117,50006513,0104000025667027,1,10005376,10003172,002617,2,0899235931,033500,1,,104305,10000.0,18.66,186600.0,93.3,50000.0,18.66,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,20818.0,388463.88,10005377,0,,23731750,1,0B,0.0,0.0,0,0,0,,104305,,,0040A012,2,2
2021-11-17 10:43:06,fund.jy.realdeal,0,20211117,50006514,0104000025667029,1,10005376,10003172,002617,2,0899235931,033500,1,,104305,200.0,18.66,3732.0,1.87,50000.0,18.66,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,21018.0,392195.88,10005377,0,,23731750,1,0B,0.0,0.0,0,0,0,,104305,,,0040A012,2,2
2021-11-17 10:43:06,fund.jy.realdeal,0,20211117,50006515,0104000025667031,1,10005376,10003172,002617,2,0899235931,033500,1,,104305,28982.0,18.66,540804.12,270.4,50000.0,18.66,573,1122,1122,0,0,2,1,400007,0,0,,7,0,1,0,400007,0,1,50000.0,933000.0,10005377,0,,23731750,1,0B,0.0,0.0,0,0,0,,104305,,,0040A012,2,2
2021-11-17 10:43:21,fund.jy.realdeal,0,20211117,50006516,0104000025709602,1,10005362,10003162,002617,2,0899235931,033500,1,,104318,42800.0,18.6,796080.0,398.04,50000.0,18.6,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,45300.0,842580.0,10005363,0,,8322997,1,0B,0.0,0.0,0,0,0,,104156,,,0040A012,2,2
2021-11-17 10:43:21,fund.jy.realdeal,0,20211117,50006517,0104000025710127,1,10005362,10003162,002617,2,0899235931,033500,1,,104318,2800.0,18.6,52080.0,26.04,50000.0,18.6,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,48100.0,894660.0,10005363,0,,8322997,1,0B,0.0,0.0,0,0,0,,104156,,,0040A012,2,2
2021-11-17 10:43:21,fund.jy.realdeal,0,20211117,50006518,0104000025714169,1,10005362,10003162,002617,2,0899235931,033500,1,,104319,200.0,18.6,3720.0,1.86,50000.0,18.6,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,48300.0,898380.0,10005363,0,,8322997,1,0B,0.0,0.0,0,0,0,,104156,,,0040A012,2,2
2021-11-17 10:43:21,fund.jy.realdeal,0,20211117,50006519,0104000025717405,1,10005362,10003162,002617,2,0899235931,033500,1,,104320,600.0,18.6,11160.0,5.58,50000.0,18.6,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,48900.0,909540.0,10005363,0,,8322997,1,0B,0.0,0.0,0,0,0,,104156,,,0040A012,2,2
2021-11-17 10:43:26,fund.jy.realdeal,0,20211117,50006520,0104000025718853,1,10005362,10003162,002617,2,0899235931,033500,1,,104321,100.0,18.6,1860.0,0.93,50000.0,18.6,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,49000.0,911400.0,10005363,0,,8322997,1,0B,0.0,0.0,0,0,0,,104156,,,0040A012,2,2
2021-11-17 10:43:26,fund.jy.realdeal,0,20211117,50006521,0104000025719728,1,10005362,10003162,002617,2,0899235931,033500,1,,104321,1000.0,18.6,18600.0,9.3,50000.0,18.6,573,1122,1122,0,0,2,1,400007,0,0,,7,0,1,0,400007,0,1,50000.0,930000.0,10005363,0,,8322997,1,0B,0.0,0.0,0,0,0,,104156,,,0040A012,2,2
2021-11-17 10:43:31,fund.jy.realdeal,0,20211117,50006522,0104000025737627,1,10005358,10003160,002617,2,0899235931,033500,1,,104328,11100.0,18.59,206349.0,103.17,50000.0,18.59,573,1122,1122,0,0,2,1,400007,0,0,,7,0,1,0,400007,0,1,50000.0,929500.0,10005359,0,,66635278,1,0B,0.0,0.0,0,0,0,,104100,,,0040A012,2,2
2021-11-17 10:43:36,fund.jy.realdeal,0,20211117,50006523,15581630,1,10005380,10003174,603026,1,B883410504,22375,2,,104332,100.0,192.6,19260.0,10.02,600.0,192.55,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,100.0,19260.0,10005381,0,,2834,1,S,0.0,0.0,0,0,0,,104332,,,0040A012,2,2
2021-11-17 10:43:36,fund.jy.realdeal,0,20211117,50006524,15581631,1,10005380,10003174,603026,1,B883410504,22375,2,,104332,100.0,192.6,19260.0,10.02,600.0,192.55,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,200.0,38520.0,10005381,0,,2834,1,S,0.0,0.0,0,0,0,,104332,,,0040A012,2,2
2021-11-17 10:43:36,fund.jy.realdeal,0,20211117,50006525,15581632,1,10005380,10003174,603026,1,B883410504,22375,2,,104332,100.0,192.6,19260.0,10.02,600.0,192.55,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,300.0,57780.0,10005381,0,,2834,1,S,0.0,0.0,0,0,0,,104332,,,0040A012,2,2
2021-11-17 10:43:36,fund.jy.realdeal,0,20211117,50006526,15581633,1,10005380,10003174,603026,1,B883410504,22375,2,,104332,100.0,192.55,19255.0,10.02,600.0,192.55,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,400.0,77035.0,10005381,0,,2834,1,S,0.0,0.0,0,0,0,,104332,,,0040A012,2,2
2021-11-17 10:43:36,fund.jy.realdeal,0,20211117,50006527,15581634,1,10005380,10003174,603026,1,B883410504,22375,2,,104332,100.0,192.55,19255.0,10.02,600.0,192.55,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,500.0,96290.0,10005381,0,,2834,1,S,0.0,0.0,0,0,0,,104332,,,0040A012,2,2
2021-11-17 10:43:36,fund.jy.realdeal,0,20211117,50006528,15581635,1,10005380,10003174,603026,1,B883410504,22375,2,,104332,100.0,192.55,19255.0,10.01,600.0,192.55,573,1122,1122,0,0,7,,400120,0,0,,7,0,1,0,400002,0,Y,600.0,115545.0,10005381,0,,2834,1,S,0.0,0.0,0,0,0,,104332,,,0040A012,2,2
2021-11-17 10:43:46,fund.jy.realdeal,0,20211117,50006550,0104000025787173,1,10005339,10003151,002617,2,0899235931,033500,1,,104345,19700.0,18.55,365435.0,182.72,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,26200.0,486010.0,10005340,0,,20090217,1,0B,0.0,0.0,0,0,0,,104009,,,0040A012,2,2
2021-11-17 10:43:51,fund.jy.realdeal,0,20211117,50006551,0104000025791203,1,10005339,10003151,002617,2,0899235931,033500,1,,104346,19700.0,18.55,365435.0,182.71,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,45900.0,851445.0,10005340,0,,20090217,1,0B,0.0,0.0,0,0,0,,104009,,,0040A012,2,2
2021-11-17 10:43:51,fund.jy.realdeal,0,20211117,50006552,0104000025791747,1,10005339,10003151,002617,2,0899235931,033500,1,,104346,4100.0,18.55,76055.0,38.03,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,7,0,1,0,400007,0,1,50000.0,927500.0,10005340,0,,20090217,1,0B,0.0,0.0,0,0,0,,104009,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006553,0104000025862919,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,3300.0,18.51,61083.0,30.54,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,3300.0,61083.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006554,0104000025862921,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,400.0,18.51,7404.0,3.7,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,3700.0,68487.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006555,0104000025862923,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,600.0,18.51,11106.0,5.56,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,4300.0,79593.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006556,0104000025862925,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,2000.0,18.51,37020.0,18.51,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,6300.0,116613.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006557,0104000025862927,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,1200.0,18.51,22212.0,11.1,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,7500.0,138825.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006558,0104000025862929,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,100.0,18.51,1851.0,0.93,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,7600.0,140676.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006559,0104000025862931,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,400.0,18.51,7404.0,3.7,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,8000.0,148080.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006560,0104000025862933,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,700.0,18.52,12964.0,6.48,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,8700.0,161044.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006561,0104000025862935,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,8100.0,18.52,150012.0,75.01,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,16800.0,311056.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006562,0104000025862937,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,9000.0,18.52,166680.0,83.34,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,25800.0,477736.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006563,0104000025862939,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,1000.0,18.52,18520.0,9.26,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,26800.0,496256.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006564,0104000025862941,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,400.0,18.52,7408.0,3.7,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,27200.0,503664.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006565,0104000025862943,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,600.0,18.53,11118.0,5.56,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,27800.0,514782.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006566,0104000025862945,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,300.0,18.53,5559.0,2.78,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,28100.0,520341.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006567,0104000025862947,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,1000.0,18.53,18530.0,9.27,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,29100.0,538871.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006568,0104000025862949,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,100.0,18.53,1853.0,0.92,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,29200.0,540724.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006569,0104000025862951,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,100.0,18.53,1853.0,0.93,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,29300.0,542577.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006570,0104000025862953,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,200.0,18.53,3706.0,1.85,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,29500.0,546283.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006571,0104000025862955,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,1100.0,18.53,20383.0,10.19,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,30600.0,566666.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006572,0104000025862957,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,500.0,18.53,9265.0,4.64,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,31100.0,575931.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006573,0104000025862959,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,2400.0,18.53,44472.0,22.23,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,33500.0,620403.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006574,0104000025862961,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,1000.0,18.53,18530.0,9.27,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,34500.0,638933.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006575,0104000025862963,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,800.0,18.53,14824.0,7.41,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,35300.0,653757.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006576,0104000025862965,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,4000.0,18.53,74120.0,37.06,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,39300.0,727877.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006577,0104000025862967,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,1000.0,18.53,18530.0,9.26,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,40300.0,746407.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006578,0104000025862969,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,900.0,18.53,16677.0,8.34,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,41200.0,763084.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006579,0104000025862971,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,1600.0,18.53,29648.0,14.83,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,42800.0,792732.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:11,fund.jy.realdeal,0,20211117,50006580,0104000025862973,1,10005390,10003180,002617,2,0899235931,033500,1,,104408,7200.0,18.54,133488.0,66.74,50000.0,18.55,573,1122,1122,0,0,2,1,400007,0,0,,7,0,1,0,400007,0,1,50000.0,926220.0,10005391,0,,82993007,1,0B,0.0,0.0,0,0,0,,104408,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006582,0104000025892693,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,1700.0,18.5,31450.0,15.73,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,1700.0,31450.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006583,0104000025892695,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,100.0,18.5,1850.0,0.92,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,1800.0,33300.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006584,0104000025892697,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,100.0,18.52,1852.0,0.93,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,1900.0,35152.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006585,0104000025892699,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,1000.0,18.52,18520.0,9.26,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,2900.0,53672.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006586,0104000025892701,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,1200.0,18.52,22224.0,11.11,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,4100.0,75896.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006587,0104000025892703,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,500.0,18.52,9260.0,4.63,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,4600.0,85156.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006588,0104000025892705,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,200.0,18.52,3704.0,1.85,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,4800.0,88860.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006589,0104000025892707,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,2400.0,18.52,44448.0,22.22,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,7200.0,133308.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006590,0104000025892709,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,400.0,18.52,7408.0,3.71,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,7600.0,140716.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006591,0104000025892711,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,3100.0,18.52,57412.0,28.7,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,10700.0,198128.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006592,0104000025892885,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,300.0,18.52,5556.0,2.78,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,11000.0,203684.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006593,0104000025892981,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,700.0,18.52,12964.0,6.48,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,11700.0,216648.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006594,0104000025893408,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,500.0,18.52,9260.0,4.63,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,12200.0,225908.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006595,0104000025893456,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,8600.0,18.52,159272.0,79.64,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,20800.0,385180.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006596,0104000025893714,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,3100.0,18.52,57412.0,28.71,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,23900.0,442592.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006597,0104000025894258,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,800.0,18.52,14816.0,7.4,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,24700.0,457408.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006598,0104000025894449,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,300.0,18.52,5556.0,2.78,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,25000.0,462964.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006599,0104000025894491,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,5000.0,18.52,92600.0,46.3,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,30000.0,555564.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006600,0104000025894978,1,10005394,10003182,002617,2,0899235931,033500,1,,104418,600.0,18.52,11112.0,5.56,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,30600.0,566676.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
2021-11-17 10:44:21,fund.jy.realdeal,0,20211117,50006601,0104000025895080,1,10005394,10003182,002617,2,0899235931,033500,1,,104419,100.0,18.52,1852.0,0.92,50000.0,18.52,573,1122,1122,0,0,2,1,400007,0,0,,6,0,1,0,400007,0,1,30700.0,568528.0,10005395,0,,55513482,1,0B,0.0,0.0,0,0,0,,104418,,,0040A012,2,2
